pgbench: setting random seed to 0
pgbench (18devel)
progress: 1727310269.271 s, 614.7 tps, lat 6.507 ms stddev 4.771, 0 failed
progress: 1727310274.271 s, 635.2 tps, lat 6.258 ms stddev 4.767, 0 failed
progress: 1727310279.271 s, 629.0 tps, lat 6.400 ms stddev 5.193, 0 failed
progress: 1727310284.271 s, 563.0 tps, lat 7.103 ms stddev 5.904, 0 failed
progress: 1727310289.271 s, 672.0 tps, lat 5.950 ms stddev 3.022, 0 failed
progress: 1727310294.271 s, 656.4 tps, lat 6.095 ms stddev 4.046, 0 failed
progress: 1727310299.271 s, 622.4 tps, lat 6.422 ms stddev 3.854, 0 failed
progress: 1727310304.271 s, 661.4 tps, lat 6.049 ms stddev 3.365, 0 failed
progress: 1727310309.271 s, 680.8 tps, lat 5.876 ms stddev 2.641, 0 failed
progress: 1727310314.271 s, 579.0 tps, lat 6.905 ms stddev 5.436, 0 failed
progress: 1727310319.271 s, 590.2 tps, lat 6.779 ms stddev 8.154, 0 failed
progress: 1727310324.271 s, 709.8 tps, lat 5.634 ms stddev 2.245, 0 failed
progress: 1727310329.271 s, 642.4 tps, lat 6.226 ms stddev 2.104, 0 failed
progress: 1727310334.271 s, 687.2 tps, lat 5.820 ms stddev 2.912, 0 failed
progress: 1727310339.271 s, 662.4 tps, lat 6.038 ms stddev 4.362, 0 failed
progress: 1727310344.271 s, 596.4 tps, lat 6.707 ms stddev 4.468, 0 failed
progress: 1727310349.271 s, 664.6 tps, lat 6.020 ms stddev 3.702, 0 failed
progress: 1727310354.272 s, 644.1 tps, lat 6.206 ms stddev 4.063, 0 failed
progress: 1727310359.271 s, 562.9 tps, lat 7.106 ms stddev 6.068, 0 failed
progress: 1727310364.271 s, 670.8 tps, lat 5.963 ms stddev 3.846, 0 failed
progress: 1727310369.271 s, 613.0 tps, lat 6.524 ms stddev 6.193, 0 failed
progress: 1727310374.271 s, 600.2 tps, lat 6.661 ms stddev 4.006, 0 failed
progress: 1727310379.271 s, 628.4 tps, lat 6.371 ms stddev 4.903, 0 failed
progress: 1727310384.271 s, 625.6 tps, lat 6.389 ms stddev 4.645, 0 failed
progress: 1727310389.271 s, 550.8 tps, lat 7.263 ms stddev 7.250, 0 failed
progress: 1727310394.271 s, 667.8 tps, lat 5.992 ms stddev 3.071, 0 failed
progress: 1727310399.271 s, 615.0 tps, lat 6.500 ms stddev 5.351, 0 failed
progress: 1727310404.271 s, 595.4 tps, lat 6.719 ms stddev 4.889, 0 failed
progress: 1727310409.272 s, 653.7 tps, lat 6.118 ms stddev 4.135, 0 failed
progress: 1727310414.271 s, 611.9 tps, lat 6.539 ms stddev 4.925, 0 failed
progress: 1727310419.271 s, 619.8 tps, lat 6.453 ms stddev 3.642, 0 failed
progress: 1727310424.271 s, 677.6 tps, lat 5.900 ms stddev 3.388, 0 failed
progress: 1727310429.271 s, 549.6 tps, lat 7.281 ms stddev 4.250, 0 failed
progress: 1727310434.271 s, 476.8 tps, lat 8.379 ms stddev 4.816, 0 failed
progress: 1727310439.271 s, 526.6 tps, lat 7.597 ms stddev 4.533, 0 failed
progress: 1727310444.272 s, 543.1 tps, lat 7.367 ms stddev 3.271, 0 failed
progress: 1727310449.272 s, 485.8 tps, lat 8.235 ms stddev 4.734, 0 failed
progress: 1727310454.271 s, 524.5 tps, lat 7.625 ms stddev 4.537, 0 failed
progress: 1727310459.271 s, 548.6 tps, lat 7.288 ms stddev 3.102, 0 failed
progress: 1727310464.271 s, 490.2 tps, lat 8.096 ms stddev 5.834, 0 failed
progress: 1727310469.271 s, 447.0 tps, lat 9.023 ms stddev 7.610, 0 failed
progress: 1727310474.272 s, 585.3 tps, lat 6.831 ms stddev 3.110, 0 failed
progress: 1727310479.271 s, 627.5 tps, lat 6.375 ms stddev 2.396, 0 failed
progress: 1727310484.271 s, 661.0 tps, lat 6.051 ms stddev 2.289, 0 failed
progress: 1727310489.271 s, 641.0 tps, lat 6.242 ms stddev 4.543, 0 failed
progress: 1727310494.271 s, 543.4 tps, lat 7.327 ms stddev 5.403, 0 failed
progress: 1727310499.271 s, 659.8 tps, lat 6.086 ms stddev 2.357, 0 failed
progress: 1727310504.271 s, 580.2 tps, lat 6.889 ms stddev 5.388, 0 failed
progress: 1727310509.271 s, 566.4 tps, lat 7.066 ms stddev 4.623, 0 failed
progress: 1727310514.271 s, 633.4 tps, lat 6.312 ms stddev 3.404, 0 failed
progress: 1727310519.271 s, 591.8 tps, lat 6.754 ms stddev 4.661, 0 failed
progress: 1727310524.271 s, 493.0 tps, lat 8.122 ms stddev 7.694, 0 failed
progress: 1727310529.271 s, 651.0 tps, lat 6.145 ms stddev 2.086, 0 failed
progress: 1727310534.271 s, 600.6 tps, lat 6.658 ms stddev 4.766, 0 failed
progress: 1727310539.272 s, 520.2 tps, lat 7.690 ms stddev 3.687, 0 failed
progress: 1727310544.271 s, 533.6 tps, lat 7.496 ms stddev 3.711, 0 failed
progress: 1727310549.271 s, 542.6 tps, lat 7.372 ms stddev 3.516, 0 failed
progress: 1727310554.271 s, 485.2 tps, lat 8.237 ms stddev 4.744, 0 failed
progress: 1727310559.271 s, 517.4 tps, lat 7.729 ms stddev 4.555, 0 failed
progress: 1727310564.272 s, 551.3 tps, lat 7.258 ms stddev 3.057, 0 failed
progress: 1727310569.271 s, 498.7 tps, lat 8.015 ms stddev 3.981, 0 failed
progress: 1727310574.271 s, 527.4 tps, lat 7.589 ms stddev 4.135, 0 failed
progress: 1727310579.271 s, 549.2 tps, lat 7.285 ms stddev 3.116, 0 failed
progress: 1727310584.271 s, 500.0 tps, lat 8.002 ms stddev 3.569, 0 failed
progress: 1727310589.271 s, 623.0 tps, lat 6.390 ms stddev 2.457, 0 failed
progress: 1727310594.271 s, 605.2 tps, lat 6.622 ms stddev 4.392, 0 failed
progress: 1727310599.271 s, 597.8 tps, lat 6.706 ms stddev 3.166, 0 failed
progress: 1727310604.271 s, 516.0 tps, lat 7.749 ms stddev 18.170, 0 failed
progress: 1727310609.271 s, 668.8 tps, lat 5.980 ms stddev 2.430, 0 failed
progress: 1727310614.271 s, 633.8 tps, lat 6.313 ms stddev 2.012, 0 failed
progress: 1727310619.271 s, 675.0 tps, lat 5.922 ms stddev 2.083, 0 failed
progress: 1727310624.271 s, 614.0 tps, lat 6.512 ms stddev 4.445, 0 failed
progress: 1727310629.271 s, 574.0 tps, lat 6.971 ms stddev 4.608, 0 failed
progress: 1727310634.271 s, 605.8 tps, lat 6.597 ms stddev 3.589, 0 failed
progress: 1727310639.271 s, 619.4 tps, lat 6.462 ms stddev 4.499, 0 failed
progress: 1727310644.271 s, 524.0 tps, lat 7.633 ms stddev 6.492, 0 failed
progress: 1727310649.271 s, 654.8 tps, lat 6.065 ms stddev 2.317, 0 failed
progress: 1727310654.271 s, 536.0 tps, lat 7.482 ms stddev 4.971, 0 failed
progress: 1727310659.271 s, 467.8 tps, lat 8.590 ms stddev 5.831, 0 failed
progress: 1727310664.271 s, 537.6 tps, lat 7.434 ms stddev 3.317, 0 failed
progress: 1727310669.271 s, 548.4 tps, lat 7.286 ms stddev 2.868, 0 failed
progress: 1727310674.271 s, 450.2 tps, lat 8.900 ms stddev 6.231, 0 failed
progress: 1727310679.271 s, 547.0 tps, lat 7.306 ms stddev 3.429, 0 failed
progress: 1727310684.272 s, 621.3 tps, lat 6.440 ms stddev 2.894, 0 failed
progress: 1727310689.271 s, 558.1 tps, lat 7.169 ms stddev 5.168, 0 failed
progress: 1727310694.271 s, 663.0 tps, lat 6.032 ms stddev 3.444, 0 failed
progress: 1727310699.271 s, 623.6 tps, lat 6.412 ms stddev 3.873, 0 failed
progress: 1727310704.271 s, 603.4 tps, lat 6.629 ms stddev 3.568, 0 failed
progress: 1727310709.272 s, 641.7 tps, lat 6.232 ms stddev 3.346, 0 failed
progress: 1727310714.271 s, 620.3 tps, lat 6.447 ms stddev 5.837, 0 failed
progress: 1727310719.273 s, 546.8 tps, lat 7.315 ms stddev 4.271, 0 failed
progress: 1727310724.273 s, 542.0 tps, lat 7.384 ms stddev 4.355, 0 failed
progress: 1727310729.271 s, 552.2 tps, lat 7.244 ms stddev 3.211, 0 failed
progress: 1727310734.271 s, 505.8 tps, lat 7.901 ms stddev 4.037, 0 failed
progress: 1727310739.271 s, 461.6 tps, lat 8.670 ms stddev 9.032, 0 failed
progress: 1727310744.271 s, 662.2 tps, lat 6.042 ms stddev 2.307, 0 failed
progress: 1727310749.271 s, 620.2 tps, lat 6.444 ms stddev 2.424, 0 failed
progress: 1727310754.271 s, 661.2 tps, lat 6.050 ms stddev 2.081, 0 failed
progress: 1727310759.271 s, 647.4 tps, lat 6.182 ms stddev 3.592, 0 failed
progress: 1727310764.271 s, 477.4 tps, lat 8.371 ms stddev 5.667, 0 failed
progress: 1727310769.271 s, 452.0 tps, lat 8.850 ms stddev 6.799, 0 failed
progress: 1727310774.271 s, 537.8 tps, lat 7.441 ms stddev 3.639, 0 failed
progress: 1727310779.271 s, 502.0 tps, lat 7.966 ms stddev 3.383, 0 failed
progress: 1727310784.271 s, 612.4 tps, lat 6.532 ms stddev 2.539, 0 failed
progress: 1727310789.272 s, 659.2 tps, lat 6.068 ms stddev 2.146, 0 failed
progress: 1727310794.271 s, 584.4 tps, lat 6.830 ms stddev 4.978, 0 failed
progress: 1727310799.271 s, 609.8 tps, lat 6.571 ms stddev 5.809, 0 failed
progress: 1727310804.271 s, 607.0 tps, lat 6.590 ms stddev 5.950, 0 failed
progress: 1727310809.271 s, 466.6 tps, lat 8.571 ms stddev 9.206, 0 failed
progress: 1727310814.271 s, 607.2 tps, lat 6.588 ms stddev 4.845, 0 failed
progress: 1727310819.271 s, 561.2 tps, lat 7.122 ms stddev 4.939, 0 failed
progress: 1727310824.271 s, 576.2 tps, lat 6.945 ms stddev 3.804, 0 failed
progress: 1727310829.271 s, 614.8 tps, lat 6.504 ms stddev 3.580, 0 failed
progress: 1727310834.271 s, 614.8 tps, lat 6.475 ms stddev 3.395, 0 failed
progress: 1727310839.271 s, 541.0 tps, lat 7.429 ms stddev 5.047, 0 failed
progress: 1727310844.271 s, 592.4 tps, lat 6.748 ms stddev 4.406, 0 failed
progress: 1727310849.271 s, 664.0 tps, lat 6.015 ms stddev 1.910, 0 failed
progress: 1727310854.271 s, 564.2 tps, lat 7.102 ms stddev 3.670, 0 failed
progress: 1727310859.271 s, 611.4 tps, lat 6.537 ms stddev 3.133, 0 failed
progress: 1727310864.271 s, 647.2 tps, lat 6.182 ms stddev 2.855, 0 failed
progress: 1727310869.271 s, 490.6 tps, lat 8.159 ms stddev 6.853, 0 failed
progress: 1727310874.271 s, 655.0 tps, lat 6.102 ms stddev 2.514, 0 failed
progress: 1727310879.271 s, 661.6 tps, lat 6.050 ms stddev 2.299, 0 failed
progress: 1727310884.271 s, 611.2 tps, lat 6.540 ms stddev 2.330, 0 failed
progress: 1727310889.271 s, 608.2 tps, lat 6.580 ms stddev 4.392, 0 failed
progress: 1727310894.271 s, 623.8 tps, lat 6.409 ms stddev 3.498, 0 failed
progress: 1727310899.271 s, 581.8 tps, lat 6.872 ms stddev 3.358, 0 failed
progress: 1727310904.271 s, 609.4 tps, lat 6.565 ms stddev 3.168, 0 failed
progress: 1727310909.271 s, 632.8 tps, lat 6.319 ms stddev 3.117, 0 failed
progress: 1727310914.271 s, 553.4 tps, lat 7.229 ms stddev 3.497, 0 failed
progress: 1727310919.271 s, 616.6 tps, lat 6.486 ms stddev 3.221, 0 failed
progress: 1727310924.271 s, 641.8 tps, lat 6.235 ms stddev 2.912, 0 failed
progress: 1727310929.271 s, 563.6 tps, lat 7.093 ms stddev 3.574, 0 failed
progress: 1727310934.271 s, 612.6 tps, lat 6.527 ms stddev 3.042, 0 failed
progress: 1727310939.271 s, 577.0 tps, lat 6.928 ms stddev 5.175, 0 failed
progress: 1727310944.271 s, 570.6 tps, lat 7.018 ms stddev 3.358, 0 failed
progress: 1727310949.271 s, 669.8 tps, lat 5.971 ms stddev 4.490, 0 failed
progress: 1727310954.271 s, 734.2 tps, lat 5.444 ms stddev 1.570, 0 failed
progress: 1727310959.271 s, 674.2 tps, lat 5.936 ms stddev 1.834, 0 failed
progress: 1727310964.271 s, 719.0 tps, lat 5.557 ms stddev 1.663, 0 failed
progress: 1727310969.271 s, 641.2 tps, lat 6.241 ms stddev 3.179, 0 failed
progress: 1727310974.271 s, 634.0 tps, lat 6.313 ms stddev 4.273, 0 failed
progress: 1727310979.271 s, 747.8 tps, lat 5.349 ms stddev 1.378, 0 failed
progress: 1727310984.271 s, 727.6 tps, lat 5.497 ms stddev 2.069, 0 failed
progress: 1727310989.271 s, 638.8 tps, lat 6.258 ms stddev 3.687, 0 failed
progress: 1727310994.271 s, 607.2 tps, lat 6.589 ms stddev 8.518, 0 failed
progress: 1727310999.272 s, 736.2 tps, lat 5.431 ms stddev 1.748, 0 failed
progress: 1727311004.271 s, 676.2 tps, lat 5.916 ms stddev 2.088, 0 failed
progress: 1727311009.271 s, 741.8 tps, lat 5.393 ms stddev 1.974, 0 failed
progress: 1727311014.271 s, 724.4 tps, lat 5.521 ms stddev 1.909, 0 failed
progress: 1727311019.271 s, 601.0 tps, lat 6.653 ms stddev 7.861, 0 failed
progress: 1727311024.271 s, 729.2 tps, lat 5.482 ms stddev 1.855, 0 failed
progress: 1727311029.271 s, 691.4 tps, lat 5.788 ms stddev 2.132, 0 failed
progress: 1727311034.271 s, 631.2 tps, lat 6.335 ms stddev 2.252, 0 failed
progress: 1727311039.271 s, 604.2 tps, lat 6.595 ms stddev 5.972, 0 failed
progress: 1727311044.272 s, 667.1 tps, lat 6.021 ms stddev 3.632, 0 failed
progress: 1727311049.271 s, 553.5 tps, lat 7.226 ms stddev 8.242, 0 failed
progress: 1727311054.271 s, 622.6 tps, lat 6.424 ms stddev 5.089, 0 failed
progress: 1727311059.271 s, 637.6 tps, lat 6.273 ms stddev 5.088, 0 failed
progress: 1727311064.271 s, 534.4 tps, lat 7.486 ms stddev 6.268, 0 failed
progress: 1727311069.271 s, 658.6 tps, lat 6.072 ms stddev 3.645, 0 failed
progress: 1727311074.271 s, 645.8 tps, lat 6.193 ms stddev 4.234, 0 failed
progress: 1727311079.271 s, 524.0 tps, lat 7.628 ms stddev 8.275, 0 failed
progress: 1727311084.271 s, 686.8 tps, lat 5.826 ms stddev 3.072, 0 failed
progress: 1727311089.271 s, 607.6 tps, lat 6.582 ms stddev 5.231, 0 failed
progress: 1727311094.271 s, 583.4 tps, lat 6.856 ms stddev 4.583, 0 failed
progress: 1727311099.272 s, 667.4 tps, lat 5.996 ms stddev 3.705, 0 failed
progress: 1727311104.271 s, 647.2 tps, lat 6.176 ms stddev 4.480, 0 failed
progress: 1727311109.271 s, 594.0 tps, lat 6.736 ms stddev 4.769, 0 failed
progress: 1727311114.271 s, 664.4 tps, lat 6.020 ms stddev 3.973, 0 failed
progress: 1727311119.271 s, 650.8 tps, lat 6.146 ms stddev 4.872, 0 failed
progress: 1727311124.271 s, 601.0 tps, lat 6.657 ms stddev 3.824, 0 failed
progress: 1727311129.272 s, 671.4 tps, lat 5.956 ms stddev 3.631, 0 failed
progress: 1727311134.271 s, 530.6 tps, lat 7.538 ms stddev 10.140, 0 failed
progress: 1727311139.271 s, 609.2 tps, lat 6.562 ms stddev 3.338, 0 failed
progress: 1727311144.271 s, 712.4 tps, lat 5.619 ms stddev 1.930, 0 failed
progress: 1727311149.271 s, 691.4 tps, lat 5.783 ms stddev 2.561, 0 failed
progress: 1727311154.271 s, 602.2 tps, lat 6.640 ms stddev 4.034, 0 failed
progress: 1727311159.271 s, 672.2 tps, lat 5.950 ms stddev 3.208, 0 failed
progress: 1727311164.271 s, 652.0 tps, lat 6.137 ms stddev 4.042, 0 failed
progress: 1727311169.271 s, 579.2 tps, lat 6.904 ms stddev 6.045, 0 failed
progress: 1727311174.271 s, 658.4 tps, lat 6.076 ms stddev 3.716, 0 failed
progress: 1727311179.272 s, 631.5 tps, lat 6.333 ms stddev 5.423, 0 failed
progress: 1727311184.271 s, 556.2 tps, lat 7.190 ms stddev 6.634, 0 failed
progress: 1727311189.271 s, 695.6 tps, lat 5.730 ms stddev 2.458, 0 failed
progress: 1727311194.271 s, 653.2 tps, lat 6.144 ms stddev 4.102, 0 failed
progress: 1727311199.271 s, 563.0 tps, lat 7.103 ms stddev 5.720, 0 failed
progress: 1727311204.272 s, 641.6 tps, lat 6.237 ms stddev 4.286, 0 failed
progress: 1727311209.272 s, 624.0 tps, lat 6.407 ms stddev 5.386, 0 failed
progress: 1727311214.272 s, 526.2 tps, lat 7.601 ms stddev 6.841, 0 failed
progress: 1727311219.271 s, 682.4 tps, lat 5.859 ms stddev 2.788, 0 failed
progress: 1727311224.271 s, 622.6 tps, lat 6.423 ms stddev 5.859, 0 failed
progress: 1727311229.271 s, 569.4 tps, lat 7.029 ms stddev 6.176, 0 failed
progress: 1727311234.271 s, 674.4 tps, lat 5.931 ms stddev 2.739, 0 failed
progress: 1727311239.271 s, 647.2 tps, lat 6.180 ms stddev 5.042, 0 failed
progress: 1727311244.271 s, 589.4 tps, lat 6.784 ms stddev 5.034, 0 failed
progress: 1727311249.271 s, 671.2 tps, lat 5.959 ms stddev 4.064, 0 failed
progress: 1727311254.271 s, 663.0 tps, lat 6.031 ms stddev 3.468, 0 failed
progress: 1727311259.271 s, 596.2 tps, lat 6.710 ms stddev 5.635, 0 failed
progress: 1727311264.271 s, 650.6 tps, lat 6.148 ms stddev 3.710, 0 failed
progress: 1727311269.271 s, 670.2 tps, lat 5.967 ms stddev 3.716, 0 failed
progress: 1727311274.271 s, 512.0 tps, lat 7.813 ms stddev 11.201, 0 failed
progress: 1727311279.271 s, 721.8 tps, lat 5.540 ms stddev 1.800, 0 failed
progress: 1727311284.271 s, 705.6 tps, lat 5.669 ms stddev 1.964, 0 failed
progress: 1727311289.271 s, 617.8 tps, lat 6.473 ms stddev 3.075, 0 failed
progress: 1727311294.271 s, 685.8 tps, lat 5.836 ms stddev 2.732, 0 failed
progress: 1727311299.271 s, 633.2 tps, lat 6.313 ms stddev 5.221, 0 failed
progress: 1727311304.271 s, 564.2 tps, lat 7.089 ms stddev 6.244, 0 failed
progress: 1727311309.271 s, 652.8 tps, lat 6.127 ms stddev 4.227, 0 failed
progress: 1727311314.271 s, 610.4 tps, lat 6.552 ms stddev 5.776, 0 failed
progress: 1727311319.271 s, 588.6 tps, lat 6.798 ms stddev 5.211, 0 failed
progress: 1727311324.271 s, 649.6 tps, lat 6.138 ms stddev 4.259, 0 failed
progress: 1727311329.271 s, 650.0 tps, lat 6.175 ms stddev 3.917, 0 failed
progress: 1727311334.271 s, 549.0 tps, lat 7.283 ms stddev 6.911, 0 failed
progress: 1727311339.272 s, 626.6 tps, lat 6.385 ms stddev 5.086, 0 failed
progress: 1727311344.272 s, 665.2 tps, lat 6.008 ms stddev 3.644, 0 failed
progress: 1727311349.271 s, 503.4 tps, lat 7.945 ms stddev 9.373, 0 failed
progress: 1727311354.271 s, 682.0 tps, lat 5.868 ms stddev 2.319, 0 failed
progress: 1727311359.271 s, 645.0 tps, lat 6.199 ms stddev 4.207, 0 failed
progress: 1727311364.271 s, 562.8 tps, lat 7.107 ms stddev 6.314, 0 failed
progress: 1727311369.271 s, 574.2 tps, lat 6.967 ms stddev 4.720, 0 failed
progress: 1727311374.271 s, 542.4 tps, lat 7.369 ms stddev 3.436, 0 failed
progress: 1727311379.271 s, 453.4 tps, lat 8.824 ms stddev 6.728, 0 failed
progress: 1727311384.272 s, 540.4 tps, lat 7.400 ms stddev 3.359, 0 failed
progress: 1727311389.271 s, 530.4 tps, lat 7.541 ms stddev 3.719, 0 failed
progress: 1727311394.271 s, 484.8 tps, lat 8.250 ms stddev 4.420, 0 failed
progress: 1727311399.272 s, 528.9 tps, lat 7.564 ms stddev 3.983, 0 failed
progress: 1727311404.271 s, 557.1 tps, lat 7.172 ms stddev 3.252, 0 failed
progress: 1727311409.271 s, 491.2 tps, lat 8.151 ms stddev 3.854, 0 failed
progress: 1727311414.272 s, 538.0 tps, lat 7.433 ms stddev 4.334, 0 failed
progress: 1727311419.271 s, 550.6 tps, lat 7.260 ms stddev 3.199, 0 failed
progress: 1727311424.271 s, 512.8 tps, lat 7.795 ms stddev 4.912, 0 failed
progress: 1727311429.271 s, 548.0 tps, lat 7.307 ms stddev 11.174, 0 failed
progress: 1727311434.271 s, 688.0 tps, lat 5.816 ms stddev 1.759, 0 failed
progress: 1727311439.271 s, 598.4 tps, lat 6.680 ms stddev 2.493, 0 failed
progress: 1727311444.271 s, 650.2 tps, lat 6.154 ms stddev 3.566, 0 failed
progress: 1727311449.271 s, 583.6 tps, lat 6.853 ms stddev 4.831, 0 failed
progress: 1727311454.271 s, 553.4 tps, lat 7.229 ms stddev 5.952, 0 failed
progress: 1727311459.271 s, 617.0 tps, lat 6.482 ms stddev 4.042, 0 failed
progress: 1727311464.271 s, 638.0 tps, lat 6.271 ms stddev 3.119, 0 failed
progress: 1727311469.271 s, 547.8 tps, lat 7.300 ms stddev 5.444, 0 failed
progress: 1727311474.271 s, 593.4 tps, lat 6.740 ms stddev 4.900, 0 failed
progress: 1727311479.271 s, 633.0 tps, lat 6.318 ms stddev 3.554, 0 failed
progress: 1727311484.271 s, 551.8 tps, lat 7.246 ms stddev 5.204, 0 failed
progress: 1727311489.271 s, 642.8 tps, lat 6.226 ms stddev 2.990, 0 failed
progress: 1727311494.271 s, 592.8 tps, lat 6.744 ms stddev 5.450, 0 failed
progress: 1727311499.271 s, 505.6 tps, lat 7.908 ms stddev 4.460, 0 failed
progress: 1727311504.271 s, 528.2 tps, lat 7.574 ms stddev 3.654, 0 failed
progress: 1727311509.271 s, 553.8 tps, lat 7.222 ms stddev 3.005, 0 failed
progress: 1727311514.272 s, 473.6 tps, lat 8.450 ms stddev 4.361, 0 failed
progress: 1727311519.271 s, 561.8 tps, lat 7.117 ms stddev 2.907, 0 failed
progress: 1727311524.271 s, 554.2 tps, lat 7.218 ms stddev 2.997, 0 failed
progress: 1727311529.271 s, 478.6 tps, lat 8.355 ms stddev 5.043, 0 failed
progress: 1727311534.271 s, 527.4 tps, lat 7.576 ms stddev 4.039, 0 failed
progress: 1727311539.271 s, 534.6 tps, lat 7.486 ms stddev 3.363, 0 failed
progress: 1727311544.271 s, 485.4 tps, lat 8.240 ms stddev 4.486, 0 failed
progress: 1727311549.271 s, 542.4 tps, lat 7.380 ms stddev 3.163, 0 failed
progress: 1727311554.271 s, 562.6 tps, lat 7.101 ms stddev 2.872, 0 failed
progress: 1727311559.271 s, 587.6 tps, lat 6.812 ms stddev 3.726, 0 failed
progress: 1727311564.271 s, 505.8 tps, lat 7.906 ms stddev 10.379, 0 failed
progress: 1727311569.271 s, 687.4 tps, lat 5.822 ms stddev 1.991, 0 failed
progress: 1727311574.271 s, 608.4 tps, lat 6.572 ms stddev 2.386, 0 failed
progress: 1727311579.271 s, 685.2 tps, lat 5.838 ms stddev 1.773, 0 failed
progress: 1727311584.271 s, 598.4 tps, lat 6.682 ms stddev 4.844, 0 failed
progress: 1727311589.271 s, 532.6 tps, lat 7.509 ms stddev 7.538, 0 failed
progress: 1727311594.271 s, 655.4 tps, lat 6.104 ms stddev 2.819, 0 failed
progress: 1727311599.271 s, 621.4 tps, lat 6.431 ms stddev 3.865, 0 failed
progress: 1727311604.271 s, 531.6 tps, lat 7.533 ms stddev 5.716, 0 failed
progress: 1727311609.272 s, 606.5 tps, lat 6.592 ms stddev 4.740, 0 failed
progress: 1727311614.271 s, 602.1 tps, lat 6.645 ms stddev 4.981, 0 failed
progress: 1727311619.271 s, 498.8 tps, lat 8.013 ms stddev 6.830, 0 failed
progress: 1727311624.271 s, 661.2 tps, lat 6.053 ms stddev 2.336, 0 failed
progress: 1727311629.271 s, 532.0 tps, lat 7.516 ms stddev 5.729, 0 failed
progress: 1727311634.271 s, 467.6 tps, lat 8.554 ms stddev 6.438, 0 failed
progress: 1727311639.271 s, 531.8 tps, lat 7.517 ms stddev 3.918, 0 failed
progress: 1727311644.271 s, 538.0 tps, lat 7.437 ms stddev 3.323, 0 failed
progress: 1727311649.271 s, 480.0 tps, lat 8.328 ms stddev 4.417, 0 failed
progress: 1727311654.271 s, 517.0 tps, lat 7.743 ms stddev 4.262, 0 failed
progress: 1727311659.271 s, 543.0 tps, lat 7.365 ms stddev 3.197, 0 failed
progress: 1727311664.271 s, 524.2 tps, lat 7.628 ms stddev 3.703, 0 failed
progress: 1727311669.271 s, 664.6 tps, lat 6.021 ms stddev 2.787, 0 failed
progress: 1727311674.271 s, 632.8 tps, lat 6.320 ms stddev 3.503, 0 failed
progress: 1727311679.271 s, 575.6 tps, lat 6.944 ms stddev 4.448, 0 failed
progress: 1727311684.271 s, 615.6 tps, lat 6.500 ms stddev 4.812, 0 failed
progress: 1727311689.271 s, 661.8 tps, lat 6.041 ms stddev 2.788, 0 failed
progress: 1727311694.271 s, 472.6 tps, lat 8.466 ms stddev 11.152, 0 failed
progress: 1727311699.271 s, 667.4 tps, lat 5.996 ms stddev 3.050, 0 failed
progress: 1727311704.271 s, 693.6 tps, lat 5.762 ms stddev 1.810, 0 failed
progress: 1727311709.271 s, 539.4 tps, lat 7.404 ms stddev 3.103, 0 failed
progress: 1727311714.271 s, 562.8 tps, lat 7.112 ms stddev 2.793, 0 failed
progress: 1727311719.271 s, 556.8 tps, lat 7.186 ms stddev 2.995, 0 failed
progress: 1727311724.271 s, 439.2 tps, lat 9.109 ms stddev 6.670, 0 failed
progress: 1727311729.271 s, 563.4 tps, lat 7.100 ms stddev 3.052, 0 failed
progress: 1727311734.271 s, 651.8 tps, lat 6.137 ms stddev 2.072, 0 failed
progress: 1727311739.271 s, 545.0 tps, lat 7.342 ms stddev 7.802, 0 failed
progress: 1727311744.271 s, 620.8 tps, lat 6.439 ms stddev 4.476, 0 failed
progress: 1727311749.271 s, 609.0 tps, lat 6.571 ms stddev 5.648, 0 failed
progress: 1727311754.271 s, 502.6 tps, lat 7.948 ms stddev 7.185, 0 failed
progress: 1727311759.273 s, 530.6 tps, lat 7.540 ms stddev 4.893, 0 failed
progress: 1727311764.271 s, 552.6 tps, lat 7.242 ms stddev 2.791, 0 failed
progress: 1727311769.271 s, 483.2 tps, lat 8.278 ms stddev 4.472, 0 failed
progress: 1727311774.271 s, 512.6 tps, lat 7.799 ms stddev 5.232, 0 failed
progress: 1727311779.271 s, 554.0 tps, lat 7.223 ms stddev 3.102, 0 failed
progress: 1727311784.271 s, 489.4 tps, lat 8.174 ms stddev 7.946, 0 failed
progress: 1727311789.271 s, 667.0 tps, lat 5.994 ms stddev 1.969, 0 failed
progress: 1727311794.271 s, 630.8 tps, lat 6.337 ms stddev 4.110, 0 failed
progress: 1727311799.271 s, 523.0 tps, lat 7.653 ms stddev 7.659, 0 failed
progress: 1727311804.271 s, 645.0 tps, lat 6.201 ms stddev 4.032, 0 failed
progress: 1727311809.272 s, 612.5 tps, lat 6.529 ms stddev 2.869, 0 failed
progress: 1727311814.271 s, 518.7 tps, lat 7.713 ms stddev 5.792, 0 failed
progress: 1727311819.271 s, 626.4 tps, lat 6.384 ms stddev 3.772, 0 failed
progress: 1727311824.271 s, 644.2 tps, lat 6.208 ms stddev 2.581, 0 failed
progress: 1727311829.272 s, 565.5 tps, lat 7.072 ms stddev 4.023, 0 failed
progress: 1727311834.271 s, 505.9 tps, lat 7.909 ms stddev 7.502, 0 failed
progress: 1727311839.271 s, 668.6 tps, lat 5.979 ms stddev 2.019, 0 failed
progress: 1727311844.271 s, 595.2 tps, lat 6.724 ms stddev 2.422, 0 failed
progress: 1727311849.272 s, 661.3 tps, lat 6.047 ms stddev 2.005, 0 failed
