1727306573.430405|t|f|2285230
1727306588.282497|f|f|685191
1727306588.282497|t|t|52107
1727306588.282497|t|f|2330996
1727306603.253016|f|f|679645
1727306603.253016|t|t|52107
1727306603.253016|t|f|2371765
1727306618.230924|f|f|713009
1727306618.230924|t|t|52107
1727306618.230924|t|f|2371765
1727306633.167605|f|f|749228
1727306633.167605|t|t|52107
1727306633.167605|t|f|2371765
1727306648.116835|f|f|785883
1727306648.116835|t|t|52107
1727306648.116835|t|f|2371765
1727306663.071021|f|f|820861
1727306663.071021|t|t|52107
1727306663.071021|t|f|2371765
1727306678.038905|f|f|840252
1727306678.038905|t|t|52107
1727306678.038905|t|f|2387369
1727306693.022200|f|f|849120
1727306693.022200|t|t|52107
1727306693.022200|t|f|2411082
1727306708.083961|f|f|858100
1727306708.083961|t|t|52107
1727306708.083961|t|f|2437835
1727306723.077592|f|f|865812
1727306723.077592|t|t|52107
1727306723.077592|t|f|2462232
1727306738.009976|f|f|877906
1727306738.009976|t|t|52107
1727306738.009976|t|f|2490032
1727306753.951501|f|f|885234
1727306753.951501|t|t|52107
1727306753.951501|t|f|2521962
1727306768.914028|f|f|896538
1727306768.914028|t|t|52107
1727306768.914028|t|f|2549071
1727306783.043090|f|f|897468
1727306783.043090|t|t|52107
1727306783.043090|t|f|2577176
1727306798.243668|f|f|898876
1727306798.243668|t|t|52107
1727306798.243668|t|f|2607825
1727306813.380928|f|f|899236
1727306813.380928|t|t|52107
1727306813.380928|t|f|2639089
1727306828.606434|f|f|900784
1727306828.606434|t|t|52107
1727306828.606434|t|f|2673456
1727306843.797078|f|f|905839
1727306843.797078|t|t|52107
1727306843.797078|t|f|2707605
1727306859.004895|f|f|910705
1727306859.004895|t|t|52107
1727306859.004895|t|f|2738407
1727306873.161677|f|f|920282
1727306873.161677|t|t|52107
1727306873.161677|t|f|2769414
1727306888.252580|f|f|930700
1727306888.252580|t|t|52107
1727306888.252580|t|f|2800346
1727306903.349340|f|f|938565
1727306903.349340|t|t|52107
1727306903.349340|t|f|2835409
1727306918.522847|f|f|946133
1727306918.522847|t|t|52107
1727306918.522847|t|f|2867922
1727306933.748342|f|f|985458
1727306933.748342|t|t|52107
1727306933.748342|t|f|2868061
1727306948.982325|f|f|1026233
1727306948.982325|t|t|52107
1727306948.982325|t|f|2868061
1727306963.203513|f|f|1063429
1727306963.203513|t|t|52107
1727306963.203513|t|f|2868061
1727306978.454173|f|f|1102077
1727306978.454173|t|t|52107
1727306978.454173|t|f|2868061
1727306993.675868|f|f|1146872
1727306993.675868|t|t|52107
1727306993.675868|t|f|2868061
1727307008.917399|f|f|1190726
1727307008.917399|t|t|52107
1727307008.917399|t|f|2868061
1727307023.131979|f|f|1231899
1727307023.131979|t|t|52107
1727307023.131979|t|f|2868061
1727307038.349150|f|f|1272870
1727307038.349150|t|t|52107
1727307038.349150|t|f|2868061
1727307053.575658|f|f|1314120
1727307053.575658|t|t|52107
1727307053.575658|t|f|2868061
1727307068.757719|f|f|1357800
1727307068.757719|t|t|52107
1727307068.757719|t|f|2868061
1727307083.948040|f|f|1403565
1727307083.948040|t|t|52107
1727307083.948040|t|f|2868061
1727307098.219763|f|f|1442951
1727307098.219763|t|t|52107
1727307098.219763|t|f|2868061
1727307113.504824|f|f|1487584
1727307113.504824|t|t|52107
1727307113.504824|t|f|2868061
1727307128.800168|f|f|1527629
1727307128.800168|t|t|52107
1727307128.800168|t|f|2868061
1727307143.084960|f|f|1562885
1727307143.084960|t|t|52107
1727307143.084960|t|f|2868061
1727307158.744827|f|f|1602596
1727307158.744827|t|t|52107
1727307158.744827|t|f|2868061
1727307173.125721|f|f|1636003
1727307173.125721|t|t|52107
1727307173.125721|t|f|2868061
1727307188.571023|f|f|1676985
1727307188.571023|t|t|52107
1727307188.571023|t|f|2868061
1727307203.022810|f|f|1700972
1727307203.022810|t|t|52107
1727307203.022810|t|f|2884660
1727307218.386818|f|f|1709186
1727307218.386818|t|t|52107
1727307218.386818|t|f|2916374
1727307233.769964|f|f|1714563
1727307233.769964|t|t|52107
1727307233.769964|t|f|2956141
1727307248.188701|f|f|1719833
1727307248.188701|t|t|52107
1727307248.188701|t|f|2993181
1727307263.568385|f|f|1724639
1727307263.568385|t|t|52107
1727307263.568385|t|f|3031180
1727307278.935788|f|f|1730515
1727307278.935788|t|t|52107
1727307278.935788|t|f|3070534
1727307293.384274|f|f|1735710
1727307293.384274|t|t|52107
1727307293.384274|t|f|3108022
1727307308.815099|f|f|1739496
1727307308.815099|t|t|52107
1727307308.815099|t|f|3149782
1727307323.241026|f|f|1741796
1727307323.241026|t|t|82162
1727307323.241026|t|f|3156243
1727307338.797979|f|f|1768693
1727307338.797979|t|t|100343
1727307338.797979|t|f|3156199
1727307353.297127|f|f|1807113
1727307353.297127|t|t|100343
1727307353.297127|t|f|3156199
1727307368.819285|f|f|1851329
1727307368.819285|t|t|100343
1727307368.819285|t|f|3156199
1727307383.340164|f|f|1892037
1727307383.340164|t|t|100343
1727307383.340164|t|f|3156199
1727307398.893028|f|f|1912878
1727307398.893028|t|t|100343
1727307398.893028|t|f|3178125
1727307413.439763|f|f|1921431
1727307413.439763|t|t|100343
1727307413.439763|t|f|3208306
1727307428.044819|f|f|1927194
1727307428.044819|t|t|100343
1727307428.044819|t|f|3239206
1727307443.694436|f|f|1933789
1727307443.694436|t|t|100343
1727307443.694436|t|f|3271442
1727307458.340529|f|f|1938862
1727307458.340529|t|t|100343
1727307458.340529|t|f|3301494
1727307473.087974|f|f|1942580
1727307473.087974|t|t|100343
1727307473.087974|t|f|3332283
1727307488.782996|f|f|1947115
1727307488.782996|t|t|100343
1727307488.782996|t|f|3364957
1727307503.561947|f|f|1950090
1727307503.561947|t|t|100343
1727307503.561947|t|f|3396915
1727307518.362078|f|f|1956357
1727307518.362078|t|t|100343
1727307518.362078|t|f|3426381
1727307533.047711|f|f|1962766
1727307533.047711|t|t|100343
1727307533.047711|t|f|3459766
1727307548.701201|f|f|1968882
1727307548.701201|t|t|100343
1727307548.701201|t|f|3491862
1727307563.485999|f|f|1973994
1727307563.485999|t|t|100343
1727307563.485999|t|f|3523830
1727307578.414702|f|f|1978457
1727307578.414702|t|t|100343
1727307578.414702|t|f|3557055
1727307593.358242|f|f|1985779
1727307593.358242|t|t|100343
1727307593.358242|t|f|3585407
1727307608.107474|f|f|1991484
1727307608.107474|t|t|100343
1727307608.107474|t|f|3618575
1727307623.965217|f|f|1997218
1727307623.965217|t|t|100343
1727307623.965217|t|f|3650973
1727307638.833062|f|f|2001632
1727307638.833062|t|t|100343
1727307638.833062|t|f|3683688
1727307653.812997|f|f|2007727
1727307653.812997|t|t|100343
1727307653.812997|t|f|3714232
1727307668.833204|f|f|2012543
1727307668.833204|t|t|100343
1727307668.833204|t|f|3746444
1727307683.681556|f|f|2018058
1727307683.681556|t|t|100343
1727307683.681556|t|f|3779840
1727307698.490853|f|f|2024991
1727307698.490853|t|t|100343
1727307698.490853|t|f|3808322
1727307713.322113|f|f|2030495
1727307713.322113|t|t|100343
1727307713.322113|t|f|3838458
1727307728.304941|f|f|2036946
1727307728.304941|t|t|100343
1727307728.304941|t|f|3866628
1727307743.156421|f|f|2045342
1727307743.156421|t|t|100343
1727307743.156421|t|f|3896822
1727307758.040502|f|f|2052901
1727307758.040502|t|t|100343
1727307758.040502|t|f|3926333
1727307773.988750|f|f|2061059
1727307773.988750|t|t|100343
1727307773.988750|t|f|3954971
1727307788.984512|f|f|2063817
1727307788.984512|t|t|100343
1727307788.984512|t|f|3988058
1727307803.974463|f|f|2071605
1727307803.974463|t|t|100343
1727307803.974463|t|f|4019466
1727307818.807911|f|f|2078055
1727307818.807911|t|t|100343
1727307818.807911|t|f|4046558
1727307833.786749|f|f|2083020
1727307833.786749|t|t|100343
1727307833.786749|t|f|4078855
1727307848.990034|f|f|2090472
1727307848.990034|t|t|100343
1727307848.990034|t|f|4111441
1727307863.175134|f|f|2097693
1727307863.175134|t|t|100343
1727307863.175134|t|f|4139641
1727307878.071331|f|f|2105797
1727307878.071331|t|t|100343
1727307878.071331|t|f|4171828
1727307893.234719|f|f|2116614
1727307893.234719|t|t|100343
1727307893.234719|t|f|4200899
1727307908.166926|f|f|2127520
1727307908.166926|t|t|100343
1727307908.166926|t|f|4232197
1727307923.383728|f|f|2137745
1727307923.383728|t|t|100343
1727307923.383728|t|f|4261600
1727307938.286069|f|f|2146175
1727307938.286069|t|t|100343
1727307938.286069|t|f|4293197
1727307953.184987|f|f|2185000
1727307953.184987|t|t|100343
1727307953.184987|t|f|4294497
1727307968.124630|f|f|2225230
1727307968.124630|t|t|100343
1727307968.124630|t|f|4294497
1727307983.192579|f|f|2263331
1727307983.192579|t|t|100343
1727307983.192579|t|f|4294497
1727307998.250386|f|f|2302430
1727307998.250386|t|t|100343
1727307998.250386|t|f|4294497
1727308013.407378|f|f|2337440
1727308013.407378|t|t|100343
1727308013.407378|t|f|4294497
1727308028.658301|f|f|2371806
1727308028.658301|t|t|100343
1727308028.658301|t|f|4294497
1727308043.971894|f|f|2406279
1727308043.971894|t|t|100343
1727308043.971894|t|f|4294497
1727308058.293358|f|f|2440058
1727308058.293358|t|t|100343
1727308058.293358|t|f|4294497
1727308073.468454|f|f|2479798
1727308073.468454|t|t|100343
1727308073.468454|t|f|4294497
1727308088.554489|f|f|2521261
1727308088.554489|t|t|100343
1727308088.554489|t|f|4294497
1727308103.994525|f|f|2563759
1727308103.994525|t|t|100343
1727308103.994525|t|f|4294497
1727308118.077566|f|f|2601521
1727308118.077566|t|t|100343
1727308118.077566|t|f|4294497
1727308133.255770|f|f|2641282
1727308133.255770|t|t|100343
1727308133.255770|t|f|4294497
1727308148.432375|f|f|2679206
1727308148.432375|t|t|100343
1727308148.432375|t|f|4294497
1727308163.711750|f|f|2718028
1727308163.711750|t|t|100343
1727308163.711750|t|f|4294497
1727308178.964664|f|f|2755672
1727308178.964664|t|t|100343
1727308178.964664|t|f|4294497
1727308193.299096|f|f|2792833
1727308193.299096|t|t|100343
1727308193.299096|t|f|4294497
1727308208.716048|f|f|2829745
1727308208.716048|t|t|100343
1727308208.716048|t|f|4294497
1727308223.086102|f|f|2866454
1727308223.086102|t|t|100343
1727308223.086102|t|f|4294497
1727308238.358800|f|f|2903496
1727308238.358800|t|t|100343
1727308238.358800|t|f|4294497
1727308253.745446|f|f|2938259
1727308253.745446|t|t|100343
1727308253.745446|t|f|4294497
1727308268.264012|f|f|2971794
1727308268.264012|t|t|100343
1727308268.264012|t|f|4294497
1727308283.796112|f|f|3008411
1727308283.796112|t|t|100343
1727308283.796112|t|f|4294497
1727308298.140733|f|f|3043858
1727308298.140733|t|t|100343
1727308298.140733|t|f|4294497
1727308313.675545|f|f|3080649
1727308313.675545|t|t|100343
1727308313.675545|t|f|4294497
1727308328.926049|f|f|3120128
1727308328.926049|t|t|100343
1727308328.926049|t|f|4294497
1727308343.195924|f|f|3156894
1727308343.195924|t|t|100343
1727308343.195924|t|f|4294497
1727308358.395701|f|f|3194995
1727308358.395701|t|t|100343
1727308358.395701|t|f|4294497
1727308373.703306|f|f|3237077
1727308373.703306|t|t|100343
1727308373.703306|t|f|4294497
1727308388.974277|f|f|3275899
1727308388.974277|t|t|100343
1727308388.974277|t|f|4294497
1727308403.246023|f|f|3311541
1727308403.246023|t|t|100343
1727308403.246023|t|f|4294497
1727308418.573972|f|f|3350358
1727308418.573972|t|t|100343
1727308418.573972|t|f|4294497
1727308433.971209|f|f|3387491
1727308433.971209|t|t|100343
1727308433.971209|t|f|4294497
1727308448.369732|f|f|3424632
1727308448.369732|t|t|100343
1727308448.369732|t|f|4294497
1727308463.934721|f|f|3431715
1727308463.934721|t|t|131717
1727308463.934721|t|f|4294531
1727308478.310489|f|f|3426401
1727308478.310489|t|t|171664
1727308478.310489|t|f|4294575
1727308493.111848|f|f|3424072
1727308493.111848|t|t|209877
1727308493.111848|t|f|4294607
1727308508.583075|f|f|3421985
1727308508.583075|t|t|251175
1727308508.583075|t|f|4294628
1727308523.244370|f|f|3418013
1727308523.244370|t|t|291746
1727308523.244370|t|f|4294659
1727308538.762291|f|f|3417246
1727308538.762291|t|t|332800
1727308538.762291|t|f|4294674
1727308553.350289|f|f|3419546
1727308553.350289|t|t|367607
1727308553.350289|t|f|4294695
1727308568.780295|f|f|3416314
1727308568.780295|t|t|413751
1727308568.780295|t|f|4294721
1727308583.220128|f|f|3416382
1727308583.220128|t|t|452314
1727308583.220128|t|f|4294735
1727308598.673904|f|f|3414690
1727308598.673904|t|t|493166
1727308598.673904|t|f|4294753
1727308613.274699|f|f|3415570
1727308613.274699|t|t|530377
1727308613.274699|t|f|4294762
1727308628.731647|f|f|3417610
1727308628.731647|t|t|571270
1727308628.731647|t|f|4294776
1727308643.044990|f|f|3419964
1727308643.044990|t|t|611498
1727308643.044990|t|f|4294806
1727308658.365758|f|f|3424330
1727308658.365758|t|t|648314
1727308658.365758|t|f|4294832
1727308673.872266|f|f|3421106
1727308673.872266|t|t|694125
1727308673.872266|t|f|4294853
1727308688.487962|f|f|3417300
1727308688.487962|t|t|736033
1727308688.487962|t|f|4294873
1727308703.010674|f|f|3417777
1727308703.010674|t|t|773073
1727308703.010674|t|f|4294881
1727308718.523326|f|f|3418759
1727308718.523326|t|t|814868
1727308718.523326|t|f|4294917
1727308734.005438|f|f|3423159
1727308734.005438|t|t|852217
1727308734.005438|t|f|4294943
1727308748.569667|f|f|3450844
1727308748.569667|t|t|865537
1727308748.569667|t|f|4294856
1727308763.201919|f|f|3492084
1727308763.201919|t|t|865537
1727308763.201919|t|f|4294856
1727308778.720219|f|f|3536593
1727308778.720219|t|t|865537
1727308778.720219|t|f|4294856
1727308793.210150|f|f|3577218
1727308793.210150|t|t|865537
1727308793.210150|t|f|4294856
1727308808.803225|f|f|3620295
1727308808.803225|t|t|865537
1727308808.803225|t|f|4294856
1727308823.480521|f|f|3660041
1727308823.480521|t|t|865537
1727308823.480521|t|f|4294856
1727308838.119325|f|f|3678898
1727308838.119325|t|t|865537
1727308838.119325|t|f|4313465
1727308853.933923|f|f|3683964
1727308853.933923|t|t|865537
1727308853.933923|t|f|4348364
1727308868.658882|f|f|3688622
1727308868.658882|t|t|865537
1727308868.658882|t|f|4379825
1727308883.458645|f|f|3694679
1727308883.458645|t|t|865537
1727308883.458645|t|f|4411880
1727308898.242823|f|f|3701627
1727308898.242823|t|t|865537
1727308898.242823|t|f|4443625
1727308913.035057|f|f|3704264
1727308913.035057|t|t|865537
1727308913.035057|t|f|4475540
1727308928.869264|f|f|3711586
1727308928.869264|t|t|865537
1727308928.869264|t|f|4509088
1727308943.658710|f|f|3719541
1727308943.658710|t|t|865537
1727308943.658710|t|f|4539797
1727308958.617006|f|f|3724273
1727308958.617006|t|t|865537
1727308958.617006|t|f|4573133
1727308973.602050|f|f|3730171
1727308973.602050|t|t|865537
1727308973.602050|t|f|4602347
1727308988.486583|f|f|3732464
1727308988.486583|t|t|865537
1727308988.486583|t|f|4633999
1727309003.571794|f|f|3736655
1727309003.571794|t|t|865537
1727309003.571794|t|f|4663137
1727309018.718023|f|f|3740241
1727309018.718023|t|t|865537
1727309018.718023|t|f|4694096
1727309033.898273|f|f|3743367
1727309033.898273|t|t|865537
1727309033.898273|t|f|4726581
1727309048.766514|f|f|3749712
1727309048.766514|t|t|865537
1727309048.766514|t|f|4754710
1727309063.675065|f|f|3754628
1727309063.675065|t|t|865537
1727309063.675065|t|f|4786195
1727309078.638575|f|f|3759749
1727309078.638575|t|t|865537
1727309078.638575|t|f|4814872
1727309093.529056|f|f|3764488
1727309093.529056|t|t|865537
1727309093.529056|t|f|4846013
1727309108.666899|f|f|3767698
1727309108.666899|t|t|865537
1727309108.666899|t|f|4878913
1727309123.495586|f|f|3777100
1727309123.495586|t|t|865537
1727309123.495586|t|f|4905820
1727309138.232803|f|f|3784602
1727309138.232803|t|t|865537
1727309138.232803|t|f|4938940
1727309153.166741|f|f|3790952
1727309153.166741|t|t|865537
1727309153.166741|t|f|4965740
1727309168.123662|f|f|3796239
1727309168.123662|t|t|865537
1727309168.123662|t|f|4997451
1727309183.185759|f|f|3800816
1727309183.185759|t|t|865537
1727309183.185759|t|f|5028249
1727309198.406856|f|f|3803736
1727309198.406856|t|t|865537
1727309198.406856|t|f|5059016
1727309213.631032|f|f|3807775
1727309213.631032|t|t|865537
1727309213.631032|t|f|5090949
1727309228.012347|f|f|3813761
1727309228.012347|t|t|865537
1727309228.012347|t|f|5117324
1727309243.083820|f|f|3817115
1727309243.083820|t|t|865537
1727309243.083820|t|f|5151226
1727309258.496996|f|f|3822804
1727309258.496996|t|t|865537
1727309258.496996|t|f|5182022
1727309273.528906|f|f|3829728
1727309273.528906|t|t|865537
1727309273.528906|t|f|5212598
1727309288.719706|f|f|3834856
1727309288.719706|t|t|865537
1727309288.719706|t|f|5243160
1727309303.776764|f|f|3840833
1727309303.776764|t|t|865537
1727309303.776764|t|f|5273329
1727309318.631955|f|f|3848488
1727309318.631955|t|t|865537
1727309318.631955|t|f|5304700
1727309333.762324|f|f|3853394
1727309333.762324|t|t|865537
1727309333.762324|t|f|5334683
1727309348.889293|f|f|3860866
1727309348.889293|t|t|865537
1727309348.889293|t|f|5365194
1727309363.927565|f|f|3867097
1727309363.927565|t|t|865537
1727309363.927565|t|f|5398596
1727309378.028223|f|f|3874409
1727309378.028223|t|t|865537
1727309378.028223|t|f|5424632
1727309393.076771|f|f|3881678
1727309393.076771|t|t|865537
1727309393.076771|t|f|5456296
1727309408.120195|f|f|3889490
1727309408.120195|t|t|865537
1727309408.120195|t|f|5487433
1727309423.382954|f|f|3896084
1727309423.382954|t|t|865537
1727309423.382954|t|f|5517975
1727309438.253364|f|f|3906663
1727309438.253364|t|t|865537
1727309438.253364|t|f|5546709
1727309453.264654|f|f|3915778
1727309453.264654|t|t|865537
1727309453.264654|t|f|5579982
1727309468.423507|f|f|3922626
1727309468.423507|t|t|865537
1727309468.423507|t|f|5607388
1727309483.765661|f|f|3926908
1727309483.765661|t|t|865537
1727309483.765661|t|f|5641552
1727309498.349825|f|f|3931099
1727309498.349825|t|t|865537
1727309498.349825|t|f|5669995
1727309513.707035|f|f|3934585
1727309513.707035|t|t|865537
1727309513.707035|t|f|5701198
1727309528.020863|f|f|3937764
1727309528.020863|t|t|865537
1727309528.020863|t|f|5732907
1727309543.627111|f|f|3942375
1727309543.627111|t|t|865537
1727309543.627111|t|f|5763680
1727309558.898660|f|f|3950792
1727309558.898660|t|t|865537
1727309558.898660|t|f|5796693
1727309573.065379|f|f|3957361
1727309573.065379|t|t|865537
1727309573.065379|t|f|5823367
1727309588.580564|f|f|3960025
1727309588.580564|t|t|865537
1727309588.580564|t|f|5856783
1727309603.036912|f|f|3963561
1727309603.036912|t|t|865537
1727309603.036912|t|f|5886419
1727309618.501703|f|f|3968321
1727309618.501703|t|t|865537
1727309618.501703|t|f|5917639
1727309633.790438|f|f|3972495
1727309633.790438|t|t|865537
1727309633.790438|t|f|5949878
1727309648.526814|f|f|3978916
1727309648.526814|t|t|865537
1727309648.526814|t|f|5980667
1727309663.884240|f|f|3985232
1727309663.884240|t|t|865537
1727309663.884240|t|f|6011462
1727309678.211502|f|f|3988126
1727309678.211502|t|t|865537
1727309678.211502|t|f|6042263
1727309693.879270|f|f|3992521
1727309693.879270|t|t|865537
1727309693.879270|t|f|6072208
1727309708.442690|f|f|3995326
1727309708.442690|t|t|865537
1727309708.442690|t|f|6103620
1727309723.220833|f|f|3999993
1727309723.220833|t|t|865537
1727309723.220833|t|f|6135856
1727309738.925678|f|f|4004403
1727309738.925678|t|t|865537
1727309738.925678|t|f|6169326
1727309753.607045|f|f|4006858
1727309753.607045|t|t|865537
1727309753.607045|t|f|6202230
1727309768.301668|f|f|4010528
1727309768.301668|t|t|865537
1727309768.301668|t|f|6231982
1727309783.072651|f|f|4013590
1727309783.072651|t|t|865537
1727309783.072651|t|f|6265331
1727309798.847835|f|f|4017441
1727309798.847835|t|t|865537
1727309798.847835|t|f|6297161
1727309813.574637|f|f|4019976
1727309813.574637|t|t|865537
1727309813.574637|t|f|6329576
1727309828.418621|f|f|4022777
1727309828.418621|t|t|865537
1727309828.418621|t|f|6362392
1727309843.209654|f|f|4026019
1727309843.209654|t|t|865537
1727309843.209654|t|f|6393350
1727309858.047837|f|f|4028886
1727309858.047837|t|t|865537
1727309858.047837|t|f|6425291
1727309873.799793|f|f|4032469
1727309873.799793|t|t|865537
1727309873.799793|t|f|6457492
1727309888.543564|f|f|4041661
1727309888.543564|t|t|865537
1727309888.543564|t|f|6484410
1727309903.981574|f|f|4081926
1727309903.981574|t|t|865537
1727309903.981574|t|f|6484410
1727309918.646744|f|f|4119300
1727309918.646744|t|t|865537
1727309918.646744|t|f|6484410
1727309933.530118|f|f|4155960
1727309933.530118|t|t|865537
1727309933.530118|t|f|6484410
1727309948.309308|f|f|4190598
1727309948.309308|t|t|865537
1727309948.309308|t|f|6484410
1727309963.924178|f|f|4229349
1727309963.924178|t|t|865537
1727309963.924178|t|f|6484410
1727309978.903617|f|f|4264417
1727309978.903617|t|t|865537
1727309978.903617|t|f|6484410
1727309993.647974|f|f|4302854
1727309993.647974|t|t|865537
1727309993.647974|t|f|6484410
1727310008.089627|f|f|4341025
1727310008.089627|t|t|865537
1727310008.089627|t|f|6484410
1727310023.158145|f|f|4381563
1727310023.158145|t|t|865537
1727310023.158145|t|f|6484410
1727310038.250552|f|f|4417158
1727310038.250552|t|t|865537
1727310038.250552|t|f|6484410
1727310053.208592|f|f|4453190
1727310053.208592|t|t|865537
1727310053.208592|t|f|6484410
1727310068.136655|f|f|4488788
